system_id,word,pos
464,，,COMMACATEGORY
464,我,Nh
464,週邊,Nc
464,的,DE
464,人,Na
464,都,D
464,超級,D
464,看好,VJ
464,它,Nh
464,這,Nep
464,只,Da
464,能,D
464,代表,VC
464,台灣人,Na
464,很,Dfa
464,有錢,VH
464,全球,Nc
464,錢潮,Na
464,堆積出來,VA
464,的,DE
464,行情,Na
464,中國,Nc
464,資金,Na
464,流向,VCL
464,日本,Nc
464,金融,Na
464,市場,Nc
464,，,COMMACATEGORY
464,應該,D
464,也,D
464,會,D
464,跑來,VA
464,台灣,Nc
464,因為,Cbb
464,認購,VC
464,價元,Na
464,就,D
464,可,VH
464,，,COMMACATEGORY
464,應該,D
464,有,V_2
464,定,VC
464,比例,Na
464,的,DE
464,般,Ng
464,族群,Na
464,第,Neu
464,天,Nf
464,月,Na
464,日,Nc
464,全台,Nb
464,灣,Na
464,募集,VC
464,銷售,VC
464,金額,Na
464,統計,Na
464,約,Da
464,新臺幣,Na
464,億,Neu
464,元,Nf
464,元大,Nb
464,證億,Neu
464,凱基,Nb
464,證,VE
464,億,Neu
464,富邦證,Na
464,富,VJ
464,邦證,Na
464,系統,Na
464,問題,Na
464,現在,Nd
464,無法,D
464,統計出,VC
464,數字,Na
464,永豐金,Nb
464,證億,Neu
464,國泰,Nb
464,證億,Neu
464,群益,Nb
464,金鼎,Nb
464,證億,Neu
464,元富,Nc
464,證,VE
464,億,Neu
464,華南,Nc
464,永昌證,Nc
464,兆豐,Nb
464,證億,Neu
464,統證,VE
464,億,Neu
464,台新,Nb
464,證,VE
464,億,Neu
464,玉山,Nc
464,證億,Neu
464,國票,Nb
464,證,VE
464,億,Neu
464,第金,DM
464,證億,Neu
464,中國,Nc
464,信託,A
464,證億,Neu
464,合庫,Nc
464,證,VE
464,億,Neu
464,台銀證,Na
464,億,Neu
464,大昌,Nb
464,證,VE
464,億,Neu
464,元大,Nb
464,銀億,Neu
465,時報,Nb
465,記者,Na
465,任珮云,Nb
465,台北,Nc
465,報導,VE
465,近期,Nd
465,全球,Nc
465,股市,Nc
465,投資,VC
465,熱潮,Na
465,持續,VL
465,延燒,VC
465,，,COMMACATEGORY
465,美股,Na
465,屢,D
465,創,VC
465,歷史新高,VH
465,，,COMMACATEGORY
465,惟,Da
465,美股,Na
465,投資人,Na
465,若,Cbb
465,想,VE
465,透過,P
465,程式,Na
465,交易,Na
465,執行,VC
465,操作,VC
465,，,COMMACATEGORY
465,迫切,VH
465,需要,VK
465,接收,VC
465,美國,Nc
465,市場,Nc
465,即時,VH
465,資訊,Na
465,，,COMMACATEGORY
465,才,Da
465,能夠,D
465,在,P
465,第,Neu
465,時間,Na
465,做出,VC
465,量化,VHC
465,交易,Na
465,判斷,VE
465,開發金,Nc
465,旗下,Nc
465,凱基,Nb
465,證券,Na
465,為,P
465,滿足,VHC
465,喜愛,VL
465,程式,Na
465,交易,Na
465,的,DE
465,投資,VC
465,群眾,Na
465,需求,Na
465,，,COMMACATEGORY
465,領先,VJ
465,國內,Nc
465,券商,Na
465,同業,Na
465,推出,VC
465,美股,Na
465,即時,VH
465,行情,Na
465,串接,VC
465,服務,VC
465,，,COMMACATEGORY
465,投資人,Na
465,將,D
465,可,D
465,享受,VJ
465,來自,VJ
465,美國,Nc
465,納斯達克,Nb
465,證券,Na
465,交易所,Nc
465,的,DE
465,市場,Nc
465,數據,Na
465,，,COMMACATEGORY
465,體驗,VC
465,美股,Na
465,市場,Nc
465,即,VG
465,時報,Na
465,價,Na
465,委託,VF
465,下單,VA
465,成交,VA
465,回報,VC
465,與,Caa
465,查詢,VE
465,等,Cab
465,完整,VH
465,交易,Na
465,旅程,Na
465,，,COMMACATEGORY
465,在,P
465,安全,VH
465,客製化,VHC
465,的,DE
465,環境,Na
465,下,Ng
465,投資,VC
465,美股,Na
465,，,COMMACATEGORY
465,更,Dfa
465,有,V_2
465,效率,Na
465,地,DE
465,執行,VC
465,量化,VHC
465,交易,Na
465,策略,Na
465,凱基,Nb
465,證券,Na
465,經紀,A
465,暨,Caa
465,財富,Na
465,管理,VC
465,通路處,Nc
465,主管,Na
465,孫成保,Nb
465,表示,VE
465,，,COMMACATEGORY
465,目前,Nd
465,國內,Nc
465,券商,Na
465,提供,VD
465,的,DE
465,串接,VC
465,服務,VC
465,皆,D
465,以,P
465,台股,Na
465,行情,Na
465,數據,Na
465,及,Caa
465,交易,Na
465,下單,VA
465,等,Cab
465,功能,Na
465,為主,VI
465,，,COMMACATEGORY
465,而,Cbb
465,美股,Na
465,即時,VH
465,行情,Na
465,串接,VC
465,服務,VC
465,則,D
465,通常,D
465,需,D
465,透過,P
465,國外,Nc
465,金融,Na
465,機構,Na
465,或,Caa
465,第三,Neu
465,方,Nf
465,業者,Na
465,取得,VC
465,凱基,Nb
465,證券,Na
465,此,Nep
465,次,Nf
465,與,P
465,美國,Nc
465,納斯達克,Nb
465,證券,Na
465,交易所,Nc
465,攜手,D
465,合作,VH
465,，,COMMACATEGORY
465,成為,VG
465,國內,Nc
465,首,Nes
465,家,Nc
465,推出,VC
465,該,Nes
465,項,Nf
465,服務,VC
465,的,DE
465,券商,Na
465,，,COMMACATEGORY
465,不僅,Cbb
465,能夠,D
465,提供,VD
465,程式,Na
465,交易,Na
465,族群,Na
465,參與,VC
465,美股,Na
465,市場,Nc
465,的,DE
465,管道,Na
465,，,COMMACATEGORY
465,更,Dfa
465,提升,VC
465,投資人,Na
465,精確,VH
465,執行,VC
465,量化,VHC
465,交易,Na
465,策略,Na
465,的,DE
465,效率,Na
465,同時,Nd
465,滿足,VHC
465,功能,Na
465,高度,A
465,客製化,VHC
465,的,DE
465,需求,Na
465,透過,P
465,串接,VC
465,服務,VC
465,，,COMMACATEGORY
465,投資人,Na
465,可以,D
465,即時,D
465,取得,VC
465,美國,Nc
465,交易所,Nc
465,上市,VH
465,之,DE
465,現股,Na
465,及,Caa
465,即,VG
465,時報,Na
465,價,Na
465,盤中,Nd
465,個股,Na
465,交易量,Na
465,最佳,A
465,檔,Na
465,等,Cab
465,關鍵,Na
465,數據,Na
465,，,COMMACATEGORY
465,並,Cbb
465,透過,P
465,複,A
465,委託,VF
465,下單,VA
465,進行,VC
465,委託,VF
465,下單,VA
465,查詢,VE
465,成交,VA
465,回報,VC
465,等,Cab
465,，,COMMACATEGORY
465,同時,Nd
465,結合,VHC
465,程式,Na
465,交易,Na
465,者,Na
465,自行,D
465,開發,VC
465,程式,Na
465,之,DE
465,介面,Na
465,功能,Na
465,與,Caa
465,投資,VC
465,策略,Na
465,，,COMMACATEGORY
465,幫助,VC
465,投資人,Na
465,更,Dfa
465,精準,VH
465,掌握,VC
465,市場,Nc
465,動態,Na
465,，,COMMACATEGORY
465,美股,Na
465,交易,Na
465,效率,Na
465,再,D
465,升級,VH
465,針對,P
465,美股,Na
465,即時,VH
465,行情,Na
465,串接,VC
465,服務,VC
465,之,DE
465,程式,Na
465,語法,Na
465,，,COMMACATEGORY
465,凱基,Nb
465,證券,Na
465,提供,VD
465,詳盡,VH
465,的,DE
465,說明,Na
465,文件,Na
465,及,Caa
465,支援,VC
465,，,COMMACATEGORY
465,使用,VC
465,者,Na
465,都,D
465,能夠,D
465,輕鬆,VH
465,地,DE
465,使用,VC
465,服務,VC
465,並,Cbb
465,整合,VC
465,資源,Na
465,，,COMMACATEGORY
465,節省,VJ
465,開發,VC
465,時間,Na
465,並,Cbb
465,提高,VC
465,程式,Na
465,效能,Na
466,指標股,Na
466,輪動,VA
466,至,P
466,鴻海,Nb
466,，,COMMACATEGORY
466,今日,Nd
466,開高走高,VH
466,，,COMMACATEGORY
466,爆,VH
466,萬,Neu
466,張,Nf
466,天量,Na
466,接近,VC
466,漲停,VH
466,作收,VH
466,在,P
466,吸聚,VC
466,市場,Nc
466,高度,A
466,人氣,Na
466,的,DE
466,檔,Na
466,高,VH
466,股息,Na
466,中,Ng
466,，,COMMACATEGORY
466,有,V_2
466,檔,Nf
466,的,DE
466,成份股,Na
466,包含,VJ
466,鴻海,Nb
466,，,COMMACATEGORY
466,持股,Na
466,比重,Na
466,前,Nes
466,三,Neu
466,高,VH
466,依序為,VG
466,復華富,Nb
466,時,Ng
466,高息,Na
466,低波,Na
466,凱基,Nb
466,優選,Na
466,高,VH
466,股息,Na
466,大華,Nb
466,優利,Nb
466,高,VH
466,填息,VA
466,其中,Nep
466,，,COMMACATEGORY
466,以,P
466,自,P
466,月,Na
466,以來,Ng
466,總報酬,Na
466,最,Dfa
466,高,VH
466,，,COMMACATEGORY
466,達,VJ
466,，,COMMACATEGORY
466,今日,Nd
466,也,D
466,在,P
466,鴻海,Nb
466,等,Cab
466,成份股,Na
466,帶動,VC
466,下,Ng
466,，,COMMACATEGORY
466,大漲,VH
466,收盤站,Na
466,上元,Nd
466,，,COMMACATEGORY
466,續寫,VC
466,掛牌,VA
466,以來,Ng
466,新高價,Na
466,，,COMMACATEGORY
466,也,D
466,是,SHI
466,今,Nd
466,日高,Nc
466,股息,Na
466,族群,Na
466,漲幅,Na
466,冠軍,Na
466,法人,Na
466,表示,VE
466,，,COMMACATEGORY
466,台積電,Nb
466,鴻海,Nb
466,聯發科,Nb
466,為,VG
466,台股,Na
466,前,Nes
466,三,Neu
466,大,VH
466,權值股,Na
466,，,COMMACATEGORY
466,近,Nes
466,個,Nf
466,月,Na
466,漲幅,Na
466,分別,D
466,約,VC
466,，,COMMACATEGORY
466,從,P
466,評價面,Na
466,本益比,Na
466,來,D
466,看,VE
466,，,COMMACATEGORY
466,台積電,Nb
466,聯發科,Nb
466,皆,D
466,超過,VJ
466,倍,Na
466,，,COMMACATEGORY
466,鴻海,Nb
466,有,V_2
466,機會,Na
466,上演,VAC
466,落後,VJ
466,補漲,VH
466,行情,Na
466,年,Na
466,鴻海,Nb
466,成長,VH
466,動能,Na
466,主要,D
466,來自,VJ
466,通用,VJ
466,伺服器,Na
466,需求,Na
466,復甦,VH
466,及,Caa
466,伺服器,Na
466,成長,VH
466,，,COMMACATEGORY
466,加上,Cbb
466,於,P
466,年第,Nd
466,季,Nd
466,開始,Ng
466,陸續,D
466,交,VD
466,車,Na
466,認列,VC
466,營收,Na
466,，,COMMACATEGORY
466,車用,A
466,營收,Na
466,比重,Na
466,提升,VC
466,，,COMMACATEGORY
466,有利,VK
466,改善,VC
466,產品,Na
466,組合,Na
466,，,COMMACATEGORY
466,獲利,VH
466,有望,VH
466,逐年,D
466,成長,VH
466,展望,VJ
466,後市,Na
466,，,COMMACATEGORY
466,凱基,Nb
466,優選,Na
466,高,VH
466,股息,Na
466,基金,Na
466,經理人,Na
466,顏良宇,Nb
466,表示,VE
466,，,COMMACATEGORY
466,近,Nes
466,個,Nf
466,月,Na
466,加權,A
466,指數,Na
466,漲幅,Na
466,超過,VJ
466,，,COMMACATEGORY
466,領先,VJ
466,全球,Nc
466,各,Nes
466,大,VH
466,指數,Na
466,回顧,VE
466,年,Nf
466,外資,Na
466,累計,VJ
466,賣超,VJ
466,台股,Na
466,約,Da
466,兆元,Na
466,，,COMMACATEGORY
466,年,Na
466,買超,VJ
466,",億",Neu
466,元,Nf
466,，,COMMACATEGORY
466,進入,VCL
466,年,Na
466,，,COMMACATEGORY
466,截至,P
466,月日,Nd
466,為止,Ng
466,，,COMMACATEGORY
466,外資,Na
466,合計,VG
466,買超,VJ
466,台股,Na
466,",",COMMACATEGORY
466,億,Neu
466,元,Nf
466,，,COMMACATEGORY
466,在,P
466,市場,Nc
466,預期,VE
466,美國,Nc
466,聯準會,Nc
466,最,Dfa
466,快,VH
466,月,Na
466,降息,VA
466,，,COMMACATEGORY
466,以及,Caa
466,台灣,Nc
466,總統,Na
466,大選,Na
466,過後,Ng
466,政策,Na
466,確定性,Na
466,提高,VC
466,等,Cab
466,利多,Na
466,支撐,VC
466,下,Ng
466,，,COMMACATEGORY
466,外資,Na
466,可望,VK
466,加大,VC
466,買超,VJ
466,台股,Na
466,力道,Na
466,，,COMMACATEGORY
466,進步,VH
466,成為,VG
466,後續,A
466,推升,VC
466,加權,A
466,指數,Na
466,的,DE
466,重要,VH
466,動力,Na
467,中信金,Nc
467,法,Na
467,說,VE
467,報喜,VA
467,中信金,Nc
467,控日,Nd
467,舉行,VC
467,年,Nf
467,第四,Neu
467,季,Nd
467,法人,Na
467,說明會,Na
467,，,COMMACATEGORY
467,總經理,Na
467,陳佳文,Nb
467,透露,VE
467,，,COMMACATEGORY
467,金控,Na
467,去年,Nd
467,稅,Na
467,後,Ng
467,盈餘,Na
467,億,Neu
467,元,Nf
467,每,Nes
467,股,Nf
467,盈餘元,Nb
467,，,COMMACATEGORY
467,獲利,VH
467,創,VC
467,歷史新高,VH
467,，,COMMACATEGORY
467,因此,Cbb
467,股利,Na
467,肯定,VK
467,會,D
467,比,P
467,歷史次,Na
467,高年,Nd
467,還要,Dfa
467,高,VH
467,，,COMMACATEGORY
467,年,Na
467,中信金,Nc
467,每,Nes
467,股,Nf
467,配發元,Na
467,，,COMMACATEGORY
467,因此,Cbb
467,今年,Nd
467,股利會,Na
467,從,P
467,元,Nf
467,往,P
467,上,Ncd
467,加,VC
467,，,COMMACATEGORY
467,至於,P
467,是否,D
467,會,D
467,到,P
467,元,Nf
467,，,COMMACATEGORY
467,要,D
467,看,VC
467,董事會,Na
467,決議,VE
467,，,COMMACATEGORY
467,若,Cbb
467,以,P
467,中信金,Nc
467,日,Nd
467,收盤,VH
467,價元,Na
467,來,D
467,計算,VC
467,，,COMMACATEGORY
467,股息,Na
467,殖利率,Na
467,起跳,VA
467,陳佳文,Nb
467,指出,VE
467,，,COMMACATEGORY
467,金融業,Na
467,的,DE
467,獲利,Na
467,比較,Dfa
467,沒有,VJ
467,爆發力,Na
467,，,COMMACATEGORY
467,不,D
467,像,VG
467,科技業,Na
467,，,COMMACATEGORY
467,但,Cbb
467,金融業,Na
467,比較,Dfa
467,穩定,VHC
467,，,COMMACATEGORY
467,許多,Neqa
467,中信金,Nc
467,退休,VH
467,老,VH
467,員工,Na
467,都,D
467,說,VE
467,，,COMMACATEGORY
467,金控,Na
467,股利,Na
467,是,SHI
467,他們,Nh
467,每,Nes
467,年,Nf
467,退休金,Na
467,重要,VH
467,來源,Na
467,，,COMMACATEGORY
467,所以,Cbb
467,金控,Na
467,的,DE
467,股利,Na
467,政策,Na
467,向,P
467,維持,VJ
467,現金,Na
467,股利,Na
467,穩定,VHC
467,的,DE
467,政策,Na
467,，,COMMACATEGORY
467,提供,VD
467,股東,Na
467,穩定,VHC
467,現金流,Na
467,，,COMMACATEGORY
467,儘量,D
467,不,D
467,暴,D
467,起,VC
467,暴落,Na
467,，,COMMACATEGORY
467,這,Nep
467,此,Nep
467,是,SHI
467,為何,D
467,年金控,Na
467,獲利,Na
467,不,D
467,好,VH
467,時,Ng
467,還是,D
467,發出,VC
467,每,Nes
467,股,Nf
467,元,Nf
467,的,DE
467,現金,Na
467,股利,Na
467,，,COMMACATEGORY
467,今年,Nd
467,要,D
467,發,VH
467,的,DE
467,股利會,Na
467,在,P
467,元,Nf
467,往,P
467,上,Ncd
467,加,VC
467,，,COMMACATEGORY
467,最終,D
467,配發,VJ
467,金額,Na
467,還是,D
467,要,D
467,考量,VE
467,業務,Na
467,發展,VC
467,需要,Na
467,，,COMMACATEGORY
467,保留,VC
467,些,Nf
467,資金,Na
467,，,COMMACATEGORY
467,因為,Cbb
467,銀行,Nc
467,保險,Na
467,是,SHI
467,資本,Na
467,密集,VH
467,的,DE
467,產業,Na
467,對於,P
467,金控,Na
467,股價,Na
467,近來,D
467,已,D
467,創下,VC
467,五,Neu
467,年,Nf
467,來,Ng
467,高點,Na
467,，,COMMACATEGORY
467,如何,D
467,評價,VC
467,這,Nep
467,個,Nf
467,成績,Na
467,陳佳文,Nb
467,指出,VE
467,，,COMMACATEGORY
467,金控,Na
467,股價,Na
467,從,P
467,去年,Nd
467,元漲,Nd
467,到,P
467,今日,Nd
467,的,DE
467,元,Nd
467,，,COMMACATEGORY
467,股價,Na
467,表現,VC
467,不錯,VH
467,，,COMMACATEGORY
467,近年,Nd
467,金控,Na
467,朝向,VCL
467,將,P
467,團隊,Na
467,績效,Na
467,與,Caa
467,股價,Na
467,連結,VC
467,發展,VC
467,，,COMMACATEGORY
467,像,P
467,協理級,Na
467,以上,Ng
467,有,V_2
467,配發,VJ
467,股票,Na
467,增值權,Na
467,二,Neu
467,年,Nf
467,前,Ng
467,開始,VL
467,發,VD
467,限制型,Na
467,股票,Na
467,，,COMMACATEGORY
467,都,D
467,可,D
467,讓,VL
467,股價,Na
467,反應,VE
467,經營,VC
467,成績,Na
467,，,COMMACATEGORY
467,不過,Cbb
467,，,COMMACATEGORY
467,他,Nh
467,認為,VE
467,短期,Na
467,影響,VC
467,股價,Na
467,的,DE
467,因素,Na
467,複雜,VH
467,，,COMMACATEGORY
467,短期,Na
467,間,Ng
467,不用,D
467,太,Dfa
467,在意,VK
467,股價,Na
467,，,COMMACATEGORY
467,更,Dfa
467,在意,VK
467,如何,D
467,維持,VJ
467,核心,Na
467,競爭力,Na
467,建立,VC
467,強,VH
467,的,DE
467,，,COMMACATEGORY
467,客戶,Na
467,信任度,Na
467,，,COMMACATEGORY
467,比起,P
467,股價,Na
467,超過,VJ
467,元,Nf
467,更,Dfa
467,重要,VH
467,對於,P
467,目前,Nd
467,台股,Na
467,已,D
467,在,P
467,萬,Neu
467,點,Nf
467,震盪,VA
467,，,COMMACATEGORY
467,後市,Na
467,如何,D
467,看,VC
467,，,COMMACATEGORY
467,陳佳文,Nb
467,指出,VE
467,，,COMMACATEGORY
467,他,Nh
467,雖然,Cbb
467,不,D
467,是,SHI
467,股市,Nc
467,投資,VC
467,專家,Na
467,，,COMMACATEGORY
467,不過,Cbb
467,，,COMMACATEGORY
467,可以,D
467,談,VE
467,的,DE
467,是,SHI
467,中信金,Nb
467,控,VC
467,旗下,Nc
467,的,DE
467,投信,Na
467,證券,Na
467,保險,Na
467,投資,VC
467,團隊,Na
467,過去,Nd
467,幾,Neu
467,個,Nf
467,月,Na
467,都,D
467,持續,VL
467,加碼,VA
467,台股,Na
467,，,COMMACATEGORY
467,短期,Nd
467,欲,VK
467,小,VH
467,不易,VH
467,他,Nh
467,也,D
467,看好,VJ
467,台灣,Nc
467,今年,Nd
467,經濟,Na
467,成長,Nv
467,，,COMMACATEGORY
467,他,Nh
467,分析,VC
467,，,COMMACATEGORY
467,台灣,Nc
467,去年,Nd
467,經濟,Na
467,成長率,Na
467,主要,D
467,是,SHI
467,出口,VC
467,不,D
467,好,VH
467,，,COMMACATEGORY
467,但,Cbb
467,今年,Nd
467,庫存,Na
467,已,D
467,清,VH
467,差不多,D
467,預估,VE
467,今年,Nd
467,成長,VH
467,會,D
467,比,P
467,去年,Nd
467,好,VH
467,，,COMMACATEGORY
467,過去,Nd
467,幾,Neu
467,個,Nf
467,月,Na
467,海外債,Na
467,的,DE
467,投資,Na
467,會,D
467,透過,P
467,，,COMMACATEGORY
467,陸續,D
467,有,V_2
467,加碼,VA
467,，,COMMACATEGORY
467,但,Cbb
467,比重,Na
467,不,D
467,到,VCL
467,陳佳文,Nb
467,指出,VE
467,，,COMMACATEGORY
467,據,P
467,中信金,Nc
467,首席,Na
467,經濟學家,Na
467,林建甫,Nb
467,的,DE
467,估計,VE
467,，,COMMACATEGORY
467,今年,Nd
467,第三,Neu
467,季,Nd
467,美,Nc
467,才,Da
467,有,V_2
467,機會,Na
467,降息,VA
467,，,COMMACATEGORY
467,因為,Cbb
467,通膨,Na
467,還,D
467,在,VCL
467,以上,Ncd
467,，,COMMACATEGORY
467,降息,VA
467,幅度,Na
467,也,D
467,不,D
467,太,Dfa
467,大,VH
467,，,COMMACATEGORY
467,碼,Na
467,左右,Ng
467,，,COMMACATEGORY
467,這樣,VH
467,的,DE
467,改變,VC
467,幅度,Na
467,不,D
467,大,VH
467,，,COMMACATEGORY
467,對,P
467,銀行,Nc
467,衝擊,Na
467,還好,VH
467,，,COMMACATEGORY
467,對,P
467,保險,Na
467,避,VC
467,險,Na
467,成本,Na
467,降,VC
467,很多,Neqa
467,，,COMMACATEGORY
467,債券,Na
467,評價,Na
467,利益,Na
467,上來,VA
467,，,COMMACATEGORY
467,但,Cbb
467,美元,Na
467,貶值,VH
467,會,D
467,有,V_2
467,匯兌,VC
467,損失,Na
467,，,COMMACATEGORY
467,降息,VA
467,對,P
467,壽險,Na
467,好點,Na
467,，,COMMACATEGORY
467,降息,VA
467,幅度,Na
467,不大,Dfa
467,對,P
467,銀行,Nc
467,還好,D
468,睡獅,Na
468,鴻海,Nb
468,覺醒,VH
468,，,COMMACATEGORY
468,近,Nes
468,兩,Neu
468,個,Nf
468,交易日,Na
468,大漲,VH
468,，,COMMACATEGORY
468,日,Nc
468,盤中,Nd
468,最,Dfa
468,高元,VH
468,，,COMMACATEGORY
468,帶動,VC
468,台股,Na
468,往,P
468,前,Ncd
468,衝,VA
468,，,COMMACATEGORY
468,盤中,Nd
468,大漲,VH
468,百餘,Neu
468,點,Nf
468,，,COMMACATEGORY
468,距離,P
468,萬,Neu
468,點,Nf
468,僅,Da
468,不到,VJ
468,點,Na
468,的,DE
468,距離,Na
468,，,COMMACATEGORY
468,此,Nep
468,次,Nf
468,台積電,Nb
468,休息,VA
468,，,COMMACATEGORY
468,其他,Neqa
468,個股,Na
468,伺機,D
468,走揚,VH
468,，,COMMACATEGORY
468,散熱,VH
468,雙鴻,Nb
468,再度,D
468,漲停,VH
468,，,COMMACATEGORY
468,鴻海,Nb
468,旗下,Nc
468,的,DE
468,鴻準,Nb
468,也,D
468,同步,VH
468,大漲,VH
468,，,COMMACATEGORY
468,電價,Na
468,漲價,VH
468,概念股,Na
468,如,P
468,世紀鋼,Nb
468,華城,Nb
468,走,VA
468,回,Nf
468,升,VA
468,行情,Na
468,，,COMMACATEGORY
468,半導體,Na
468,設備,Na
468,周邊,Nc
468,的,DE
468,漢唐,Nd
468,中砂,Nb
468,等,Cab
468,大漲,VH
468,，,COMMACATEGORY
468,漢唐,Nd
468,日,Nd
468,盤中,Nd
468,最,Dfa
468,高元,VH
468,創,VC
468,新高,Na
468,統投,VC
468,顧,VK
468,認為,VE
468,，,COMMACATEGORY
468,台股,Na
468,創高,VH
468,後,Ng
468,震盪,VA
468,加劇,VHC
468,",",COMMACATEGORY
468,但,Cbb
468,觀察,VE
468,本,Nes
468,波,Nf
468,指數,Na
468,沿著,P
468,短期,Nd
468,均線,Na
468,走高,VH
468,仍,D
468,守,VC
468,在,P
468,五日,Nd
468,均線,Na
468,上,Ng
468,",",COMMACATEGORY
468,加上,Cbb
468,高,VH
468,股息,Na
468,在,P
468,未來,Nd
468,個,Nf
468,月,Na
468,內,Ng
468,有,V_2
468,上千億,Neu
468,資金,Na
468,進場,VA
468,，,COMMACATEGORY
468,籌碼,Na
468,有利,VK
468,大型股,Na
468,，,COMMACATEGORY
468,指數,Na
468,仍,D
468,偏向,VL
468,多方,D
468,盤面,Na
468,資金,Na
468,聚焦,VA
468,盤面,Na
468,及成,VG
468,分股,VB
468,伺服器,Na
468,機殼,Na
468,品牌,Na
468,代工廠,Nc
468,散熱,VH
468,與,Caa
468,等,Cab
468,，,COMMACATEGORY
468,緯創,Nb
468,鴻海,Nb
468,廣達,VJ
468,兆利,Nb
468,雙鴻,Nb
468,信錦,Nb
468,九暘,Neu
468,萬潤,Nb
468,波若威,Nb
468,高力,Na
468,華通,Nb
468,等,Cab
468,短線,Na
468,強勢,Na
469,時報,Nb
469,記者,Na
469,莊丙農,Nb
469,台北,Nc
469,報導,VE
469,金管會,Nc
469,最,Dfa
469,新,VH
469,我國,Nc
469,普惠,Nb
469,金融,Na
469,衡量,VE
469,指標,Na
469,指出,VE
469,，,COMMACATEGORY
469,台灣,Nc
469,有,V_2
469,多,Neqa
469,項,Nf
469,普惠,Nb
469,金融,Na
469,指標,Na
469,表現,VC
469,優於,VJ
469,國際,Nc
469,，,COMMACATEGORY
469,如,P
469,成年人,Na
469,擁有,VJ
469,銀行,Nc
469,帳戶,Na
469,使用,VC
469,電子化,VHC
469,支付,VD
469,持有,VJ
469,壽險,Na
469,保單,Na
469,比率,Na
469,皆,D
469,高於,VJ
469,全球,Nc
469,平均,VH
469,但,Cbb
469,根據,P
469,金融,Na
469,研訓院,Nc
469,台灣,Nc
469,金融,Na
469,生活,Na
469,調查,Na
469,，,COMMACATEGORY
469,近成,VG
469,~,FW
469,歲,Nf
469,年輕人,Na
469,金融素養待,Nb
469,加強,VC
469,，,COMMACATEGORY
469,金融,Na
469,風險,Na
469,抵抗力,Na
469,相對,VH
469,較,Dfa
469,低,VH
469,，,COMMACATEGORY
469,金融,Na
469,教育,Na
469,仍,D
469,有,V_2
469,長足,A
469,的,DE
469,努力,VH
469,空間,Na
469,為,P
469,落實,VHC
469,主管,Na
469,機關,Na
469,普惠,Nb
469,金融,Na
469,政策,Na
469,，,COMMACATEGORY
469,走,VA
469,著,Di
469,瞧創,VC
469,旗下,Nc
469,袋鼠,Na
469,金融,Na
469,積極,VH
469,利用,VC
469,多元,VH
469,宣傳,VC
469,媒介,Na
469,，,COMMACATEGORY
469,助力,Na
469,推廣,VC
469,金融,Na
469,普及,VHC
469,教育,Na
469,，,COMMACATEGORY
469,減少,VHC
469,資訊,Na
469,不,D
469,對稱,VH
469,所,D
469,帶來,VC
469,的,DE
469,詐騙,VD
469,風險,Na
469,調研,Nv
469,報告,Na
469,指出,VE
469,，,COMMACATEGORY
469,沒有,VJ
469,時間,Na
469,了,T
469,解,VC
469,商品,Na
469,或,Caa
469,市場,Nc
469,和,Caa
469,不,D
469,知道,VK
469,哪些,Neqa
469,資訊,Na
469,可信,VH
469,是,SHI
469,造成,VK
469,青年,Na
469,造成,VK
469,理財,VA
469,的,DE
469,門檻,Na
469,獲取,VC
469,理財,VA
469,投資,VC
469,知識,Na
469,的,DE
469,管道,Na
469,則,D
469,主要,D
469,為,VG
469,看書,VA
469,自學,VA
469,，,COMMACATEGORY
469,其次,Cbb
469,為,VG
469,網路,Na
469,社群,Na
469,媒體,Na
469,，,COMMACATEGORY
469,而,Cbb
469,收聽,VC
469,的,DE
469,群眾,Na
469,中,Ng
469,有,V_2
469,高達,VJ
469,目的,Na
469,為,P
469,吸收,VC
469,學習,VC
469,知識,Na
469,，,COMMACATEGORY
469,顯示,VK
469,對於,P
469,網路,Na
469,社群,Na
469,媒體,Na
469,的,DE
469,倚賴,VJ
469,除,P
469,部落,Nc
469,格文章,Na
469,外,Ng
469,，,COMMACATEGORY
469,袋鼠,Na
469,金融,Na
469,於,P
469,年,Na
469,推出,VC
469,自製,VC
469,金融,Na
469,科普,Na
469,節目,Na
469,金融,Na
469,怪奇,VH
469,物語,Na
469,，,COMMACATEGORY
469,從,P
469,生活,Na
469,金融,Na
469,理財,VA
469,出發,VA
469,，,COMMACATEGORY
469,內容,Na
469,深入淺出,VH
469,目前,Nd
469,在,P
469,與,P
469,兩,Neu
469,大,VH
469,主流,Na
469,平台,Na
469,金融,Na
469,關鍵字,Na
469,搜尋,VC
469,排行榜,Na
469,皆,D
469,為,VG
469,第,Neu
469,名,Nf
469,，,COMMACATEGORY
469,累積,VC
469,下載,VC
469,收聽數,Na
469,更,Dfa
469,突破,VC
469,萬,Neu
469,次,Nf
469,金融,Na
469,怪奇,VH
469,物語,Na
469,第,Neu
469,季,Nd
469,數據,Na
469,顯示,VK
469,，,COMMACATEGORY
469,主要,A
469,聽眾,Na
469,為,VG
469,~,FW
469,歲青,Nd
469,壯年,Na
469,族群,Na
469,，,COMMACATEGORY
469,其中,Nep
469,更,Dfa
469,有,V_2
469,成為,VG
469,小資女,Na
469,，,COMMACATEGORY
469,收聽量,Na
469,排行,VG
469,前,Nes
469,三,Neu
469,名,Nf
469,主題,Na
