system_id,sentence
437,專家指出，國泰這麼受到歡迎的原因，主要有二是債券的價值來自於債券的品質，其追蹤的指數主要持有全球金融巨頭，企業體質穩健，平均信評達，投資組合品質較佳，再加上價格便宜有月月配息，是市場上值極高的債券
437,二是迎降息，金融債有望讓投資人息價雙收，數據指出金融債是停止升息後，最會漲的債券，以追蹤的彭博年以上美元金融債券指數為例，上輪升息循環是年至年，若在最後次升息後進場投資各類債券，持有年金融債，報酬率就有，高於長天期美債的投資等級公司債的
437,若持有年金融債的話，報酬率則高達
437,大幅超車長天期美債的投資等級公司債的
437,國泰金融債基金經理人鍾郁婕提醒投資人，在選擇債券前，須留意交易面的風險，可以觀察的折溢價，超過的話，代表有買貴的風險，可先觀望等到價格較為合理時再伺機布局，目前折溢價為，是折溢價較合理的債券，也是目前市場上最受到投資人歡迎的金融債
437,將於月日除息，最晚需在月日前持有或買進，月的預估配息金額日已公告，月配息元，今天收盤價元，年化報酬率約
438,隨著台股攻萬九，漲勢凌厲，今年月高股息配息可期
438,法人指出，月即將配息的五檔包括凱基優選高股息大華優利高填息群益台灣精選高息元大台灣高息低波復華台灣科技優息，投資人要抱緊，還未上車的投資人則可考慮在配息前進場
438,大華銀投信日宣告大華優利高填息最新配息金額，每單位配發元，以日的收盤價計算，單次配息率為
438,欲參與本次配息之投資人，要在月日前持有
438,大華優利高填息掛牌已超過年，成分股篩選方式中納入了過去至多次的填息紀錄，因此可挑選出具有高股息加上高填息的檔成分股
438,自去年以來持續獲得投資人青睞，根據大華銀投信官網資料，目前規模已經突破億元新台幣，成為近年規模成長最多的高股息之，此次配息率若以日收盤價來看，年化配息率達
438,大華優利高填息經理人楊斯淵表示，多數高股息的追蹤指數篩選原則以企業股利率作為考量，由於去年大幅飆漲，拉抬價值股估值，因此許多高股息的成分股多為股價被低估的企業，如傳產科技與金融等產業
438,楊斯淵指出，航運股近期因紅海危機出現漲幅，加上預期整體產業將會面臨結構性的改變，因此對於航運股展望抱持正面態度
438,而金融股部分，有望因為下半年降息出線機會
438,然而，龍年開年以來，市場仍相對關注等議題，因此高股息成分股相對受到資金青睞
438,但他建議投資人應該趁回檔時加碼布局，除了把握高股息的配息之外，也能為自己的台股部位做好防震準備
438,展望台股後市，楊斯淵表示，消費性電子產品筆記型電腦智慧型手機網路循環半導體零組件將為今年台股的亮點，預計整體台股盈餘將有雙位數成長
438,就評價面而言，台股預估本益比來到倍，略高於歷史平均倍，但考量到今年強勁的成長動能，估值位於合理區間
438,整體而言，多數大型科技公司對今年前景持謹慎樂觀態度，不過隨著指數居高思危，除了透過選股布局於評價面偏低與基本面觸底的個股外，透過填息因子篩選出長期總報酬持續成長的公司並長線布局於高殖利率股票，也能在股市短線震盪中為自己撐起保護傘
439,觀察台股/成交量前名中，包括等檔，成交量都超越伺服器哥緯創的萬張
439,示意圖/達志影像/
439,月第個交易日大盤創高後拉回，今日台股成交量前名中就有檔是，包括群益台灣精選高息群益投等債復華台灣科技優息富邦恒生國企正的成交量，都超越伺服器哥緯創的萬張
439,其中挾高息優勢，不僅單日成交量以萬張天量居冠，股價更連天創高
439,由於在月日公告月配息預估配息元，年化配息率連季衝破，刷新台股紀錄，吸引買盤持續挹注，投資人紛紛搶在除息前上車
439,而預計在月日除息，最後買進日為月日，配息發放日則為月日
439,財管業者分析，目前的可分配投資收益，尚具足夠配息續航力，再結合收益平準金制度，讓配息維穩不怕被稀釋，有助於配息的穩定性，配息頻率也採取每季配息月，滿足投資人打造穩定現金流需求
439,展望台股後市，群益台灣精選高息基金經理人謝明志表示，雖然台股創高後拉回整理，但國際股市持續維持熱絡，市場散戶信心明顯恢復外，半導體產業受惠景氣落底，年台股上市櫃企業獲利可望由科技業領頭恢復成長軌道且能見度延續至年，長線多頭看法不變
439,※免責聲明文中所提之個股內容，並非任何投資建議與參考，請審慎判斷評估風險，自負盈虧
440,"全球最大加密貨幣比特幣突破,美元大關，創逾兩年高點，歷史高點近在眼前"
440,"比特幣今日亞洲盤中觸及,美元，接近年月創下的最高紀錄,美元"
440,根據大數據關鍵引擎輿情分析系統日期////統計調查，近週比特幣探索概念主要分為兩個部分，第部分是比特幣交易相關內容，出現萬美元
440,第二部分是有關其他加密貨幣，出現以太幣以太坊
440,比特幣月日在流入美國最新現貨比特幣指數型股票基金的資金帶動下，連續第天勁揚，價格突破萬美元，朝史上最高紀錄萬美元邁進
440,"全球最大的比特幣企業買家美國軟體公司於月以約億美元的價格收購了,個比特幣，如今比特幣上漲帶動其股價飆升，天內上漲了，市值躍升至美股前大"
440,比特幣近期的牛市帶動市場積極情緒，讓以太幣狗狗幣等加密貨幣上漲
440,不只有比特幣持續提出上市申請，目前有家機構提交以太幣的現貨上市申請，這都將使得加密貨幣更容易讓投資人接觸，推升市場長期保溫
440,以太幣是以太坊的原生加密貨幣，而狗狗幣是迷因幣，受到特斯拉執行長馬斯克公開支持而知名度大增，為市值十大加密貨幣之
440,分析說明
440,分析區間
440,本文分析時間範圍為年月日至年月日
440,資料來源
440,大數據關鍵引擎輿情分析系統擁有巨量資料，以人工智慧作語意分析之工具資料蒐集範圍每月處理億以上中文資料的網路社群大數據資料庫，其內容涵蓋新聞媒體討論區部落格等網站
440,研究方法
440,大數據關鍵引擎輿情分析系統擁有巨量資料，以人工智慧作語意分析之工具資料蒐集範圍每月處理億以上中文資料的網路社群大數據資料庫，其內容涵蓋新聞媒體討論區部落格等網站，針對討論比特幣相關文本進行分析，調查探索概念註作為本分析依據
440,註探索概念
440,將主題的文章進行概念分群，幫助讀者從巨量資料中快速掌握事件的來龍去脈
440,群中存在較高的議題相似度，群間則有較低的相關度
440,分群結果透過演算法抽取具有代表性的片語以呈現概念的意義
441,近期全球股市投資熱潮持續延燒，美股屢創歷史新高，惟投資人若想透過程式交易執行操作，迫切需要接收美股即時資訊，才能在第時間做出量化交易判斷
441,凱基證券領先推出美股即時行情串接服務，是國內首家券商串接美交易所
441,凱基證券為滿足喜愛程式交易的投資群眾需求，領先國內券商同業推出美股即時行情串接服務，投資人將可享受來自美國納斯達克證券交易所的市場數據，體驗美股市場即時報價委託下單成交回報與查詢等完整交易旅程，在安全客製化的環境下投資美股，更有效率地執行量化交易策略
441,凱基證券經紀暨財富管理通路處主管孫成保表示，目前國內券商提供的串接服務，皆以台股行情數據及交易下單等功能為主，而美股即時行情串接服務則通常需透過國外金融機構或第三方業者取得
441,凱基證券此次與美國納斯達克證券交易所攜手合作，成為國內首家推出該項服務的券商，不僅能夠提供程式交易族群參與美股市場的管道，更提升投資人精確執行量化交易策略的效率同時滿足功能高度客製化的需求
441,透過串接服務，投資人可以即時取得美國交易所上市之現股及即時報價盤中個股交易量最佳檔等關鍵數據，並透過複委託下單進行委託下單查詢成交回報等，同時結合程式交易者自行開發程式之介面功能與投資策略，幫助投資人更精準掌握市場動態，美股交易效率再升級
441,針對美股即時行情串接服務之程式語法，凱基證券提供詳盡的說明文件及支援，使用者都能夠輕鬆地使用服務並整合資源，節省開發時間並提高程式效能
441,凱基證券致力提供多元且創新服務，以完善交易旅程為目標並滿足客戶交易需求
441,美股即時行情服務以專注速度與精準執行的特色，為程式交易者帶來智在投資的服務體驗
442,時報記者葉時安台北報導日月光投控第季營運恐蹲低，客戶下單仍保守急單較多，不過第二季起產能利用率可望逐步走揚，而股價受惠需求強勁，上周四收在元漲停價，上周五開盤在奔元歷史新高價，本周股價高檔震盪，日線游走，不過外資連天買超萬張持續力挺，且封測類股受到高股息青睞，目前約有檔將日月光納入成份股，對股價有所支撐
442,日月光投控今年月自結合併營業收入淨額億元，年減月減，創下年來低檔
442,其中日月光封裝測試及材料營收淨額月億元，月減年增
442,日月光前月營收淨額億元，年增
442,儘管日月光訂單能見度低，客戶下單仍保守急單較多，不過預期在客戶庫存調整告段落後，下半年旺季效應先進封裝需求效應，日月光投控的產能利用率可望將從年約~逐步上升到年的~，加速下半年營收動能
442,日月光投控今年積極布局人工智慧相關高階先進封裝，預估年相關營收增加至少億美元
442,法人預估，日月光投控年封測事業營收成長幅度將和邏輯半導體市場年增~相近
442,在客戶調整告段落後，預期日月光投控的產能利用率逐步升至七八成，加上測試比重提升到~，可望能達到日月光投控長期目標毛利率為~
443,"台股高息熱潮延燒，觀察既有的台股高息今年來受益人與規模變化，統計到月日最新數字，今年來檔台股高息受益人增加,人，規模增加,億元，使得總受益人來到,人總規模兆元"
443,進步觀察這檔的表現，今年來受益人增加最多的前五名分別是，規模增加最多部份是
443,再以今年來績效表現來看，上漲表現最好，其他前五名分別為上漲上漲上漲上漲
443,整體來看，拿下三冠王的堪稱為台股高息最佳人氣績效王
443,觀察高人氣的主要原因在於的穩定持續又透明的高配息政策奏效，加上具有平準金機制，讓所領到的高額現金股利，不會因為未來受益人或規模增加而被稀釋，此外，百分百填息率次與不錯的資本利得，息利雙收讓投資人對深具信心，因此不斷申購
443,而參與第四次除息最後買進日為月日，配息發放日為月日
443,群益台灣精選高息基金經理人謝明志表示，台灣投資人對於存股的需求熱度不減，台股高股息越來越受投資人青睞，認為是以存股為目的，參與台股行情的極佳工具
443,目前市面上共有檔高息可供選擇，投資人可依照不同理財目的需求以及配息時間搭配做選擇
443,日雖然大盤在創新高後拉回整理，不過，若從存股的角度來看，指數的跌勢卻也創造出新的契機，存股族則可利用台股逢低布局，增加存股張數與減低持有成本
443,穩健投資人可以台股高息為核心配置穩固資產，參與台股中長期投資契機
444,台股能自盤中突破萬點，主要還是被美股拉上來，旦美股轉弱，台股恐難逃劫
444,示意圖/達志影像/
444,"狂潮席捲全球，美日台等主要股市紛紛改寫新天價，多頭陣營氣勢如虹，台股在上周在台積電攻上元帶動之下，也寫下史無前例的,點輝煌紀錄，卻在昨日驚見獲利了結賣壓，該減碼落袋為安嗎"
444,台股能自盤中突破萬點，主要還是被美股拉上來，旦美股轉弱，台股恐難逃劫
444,上周外資買超億元投信買超億元，昨日外資反手倒貨億元，惟本土法人包括投信自營商仍力挺台股，分別買超億元億元
444,"元富投顧總經理鄭文賢認為，,點將成重要多空位置，未跌破前都是強勢，指數仍在多頭架構，短線新台幣走勢和外資加碼力道，應該是本波指數的重要觀察，台股短線上上下下，但指數中期仍看好，持續盤堅看法不變"
444,等檔規模千億等級的高股息，其主要成分股比重超過，在買盤持續簇擁，加上外資回補台積電，台股即便漲多拉回，短線也有機會再漲，指數恐維持高檔震盪格局
444,免責聲明文中所提之個股內容，並非任何投資建議與參考，請審慎判斷評估風險，自負盈虧
445,從低點至今漲逾成，投資股民全數賺錢
445,示意圖/達志影像/
445,近期太夯，很多投資人卻沒留意，跌破發行價的富邦特選高股息悄悄回來了
445,該檔去年月跌至元以下，近期卻出現旱地拔蔥之勢股價創新高
445,有網友表示擺了年多終於回本，該出還是該保留
445,其他網友回應，若年前申購張，現在至少賺萬，買這檔的人應該沒有賠錢的
445,掛牌時間是在年的月日，當時大盤指數落在萬七萬八，後來如大家所知，連續發生了俄烏戰爭通膨及升息等種種利空，開始直線下跌，只能說生不逢時
445,截至目前，基金規模億元，在台股規模當中名列第，受益人數超過萬人
445,隨著經濟反轉，今年股市飆漲，漲勢更是凶猛，從去年月在元以下，歷經個月走揚漲幅已將近成，上周四回到發行價元，今/股價再創歷史新高，最高漲至元，漲幅超過
445,原在股市爆料同學會表示，等了年多，終於回到成本價，想問現在應該不應該出掉
445,有網友認為，如果是當初元申購買入，年總共配息元，配息元，成本應該降至元，現在是處在獲利的狀態
445,另有網友推算，放了年股息領了塊多，若兩年前申購買張，現在至少賺萬
445,張賺萬，買這檔的人應該沒有人會賠錢
445,也有網友認為，大戶持股提升散戶下降，今年績效不差如果是我我會留
445,不過也有網友持反對意見，我成本，比起其他高股息我會轉換跑道等了兩年填息完成，不懂為什麼這樣的高股息還會考慮要不要留
445,專家指出，從過去經驗來看，在空頭時並不抗跌，加上換股頻繁，會增加周轉的費用，但若遇到大多頭，有機會漲得比別人更兇
445,不過值得留意的是，配息有高低起伏，想要穩定現金流的人並不適合這檔
445,目前基金規模億受益人萬人，前十大成分股分別為
445,長榮權重
445,漢唐權重
445,鈊象權重
445,聯發科權重
445,台積電權重
445,中美晶權重
445,聯詠權重
445,中信金權重
445,瑞儀權重
445,鴻海權重
445,免責聲明文中所提之個股基金內容，並非任何投資建議與參考，請審慎判斷評估風險，自負盈虧
446,月日除息的檔台股
446,圖綜合整理
446,近期多檔熱賣，台股熱翻天
446,市場法人表示，新的雖然搶眼，但配息的實際效益還有待觀察，而既有的如果有不錯的配息金額及年化殖利率數據，也值得投資人參考買進
446,統計下周月日將有群益台灣精選高息元大台灣高息低波凱基優選高股息國泰台灣領袖中信綠能及電動車大華優利高填息，共檔台股將除息，年化配息率平均有以上，建議投資人可把握本周五月日配息最後買進日機會
446,台股投資人想要配息就是希望現金流越多越好，因此殖利率是個很重要的參考指標，無論是季配或月配，其平均年化殖利率越高，整年領下來的股利也就越多
446,除了觀察配息率外，填息以及報酬表現等，也都是重要的考量指標
446,進步觀察這檔台股今年來表現，其中群益台灣精選高息以表現最佳，其年化配息率也近
446,據了解，連續四季衝破，刷新台股配息紀錄，萬投資人可望同步受惠
446,且從最新淨值組成觀察，目前可分配投資收益為元，若加上今年除權息旺季的息收，未來高息續航力更值得期待
446,群益台灣精選高息基金經理人謝明志表示，投資人不希望領高股息賠價差，因此台股的成分股選股邏輯很重要，定要精準高息以及精準領息，重視企業的獲利成長率，家公司每股獲利持續成長，才能配得出高股利，這樣的公司配息後，還有填息機會，不用過度擔心股價修正風險
446,另外，若股價漲幅過大，卻無法成長，可能就不符合高股息條件，在下次持股調整時會被排除換股，如此也不會過度追高股價，反而可逢低買進股價被低估的高殖利率股
447,時報記者任珮云台北報導中信金在法說會後，外資出具報告，調升目標價至元，並維持買入評等
447,外資預測，今年中信金的股利為元，若以昨收盤價元計，其股利率為，仍然是金控中的前段班
447,截至目前，中信銀業務勢頭仍然強勁，年的達到，是自年以來的最高水平，顯著優於主要銀行同行的範圍
447,至於中信金業績中最值得注意的領域是什麼
447,外資點出中信銀行的非合併普通股權益第類資本比率從年第二季度的明顯反彈至第四季度的，目前已經舒適地高於年的最低要求
447,二在年底之前移除對風險性資產的當前處罰性營運風險費後，可能帶來另外個基點的增益
447,三財富管理費收入的季度增長動能保持非常強勁，連續六個季度按季度計算呈現增長趨勢年第四季度按季度增長
447,財年財富管理費年增長，但仍比歷史高點下跌，意味著仍有相當大的上行空間
447,外資將中信金目標價從新台幣元上調至新台幣元，同時也將年的每股獲利預測上調了，並假設人壽單位的資產淨值恢復速度更快
447,去年底台灣人壽投資資產總額為兆億台幣，投資占比以海外固定收益的為最高，較上季底的微降，投報率為
447,至於台灣固定收益投資占比則為，較上季底微降，投報率則為，而現金部位則升至，上季底占比為
447,而債券占比不到
448,長榮海運被近期兩檔高股息納入成分股
448,示意圖/達志影像/
448,元大臺灣價值高息統台灣高息動能兩檔超夯高股息，不約而同將長榮海運納入成分股，其中第大成份股長榮的權重達，航運景氣並非那麼樂觀，為何被高息追捧，專家表示，長榮去年殖利率高達，計算去年指數的殖利率時，就可以拉高平均值，但長榮今年不可能再配息元，新的喜歡納入長榮，只是幻術
448,最大特色就是價值投資的選股邏輯，因此追蹤的指數目前本益比相對便宜，顯現股神巴菲特價值投資不買貴的投資精神
448,值得留意的是，第大成分股是長榮，強調近五年年平均殖利率達，優於台灣加權指數的，採每月的月初配息，讓投資人賺取每月現金流，並且降低被課徵二代健保的機會
448,有不敗教主之稱的財經專家陳重銘在粉專發文，用數字算給投資人看，這檔第大成份股是長榮，權重，光是長榮檔就貢獻的殖利率
448,由於該持有檔成分股，其他檔貢獻殖利率只有~，平均約，這樣是高還是低
448,他進步分析，長榮去年配元現金股利，殖利率高到，所以新的很喜歡納入成分股，因為在計算去年指數的殖利率時，就可以拉高平均值，指數回測的報酬率與殖利率會很高，吸引投資人買進
448,陳重銘表示，長榮今年不可能再配元，更不可能有殖利率，因此，指數過去的殖利率僅供參考，這是幻術
448,台灣人太喜歡高股息
448,，所以指數的殖利率要越高越好，但投資人看得到卻吃不到，有本事長榮今年再配元來看看，根本做不到
448,他強調，除非是已經上市而且有穩定配息紀錄，不然新上市只是看指數配息率的，要小心幻術
448,將在月下旬及月初掛牌，兩檔高息，預計將再為台股挹注超過千億元的資金動能
448,由於持股長榮占比為，陳重銘指出，新掛牌注定幫的投資人抬轎
448,紅海危機推升運價，加上農曆年前出貨旺季加持，長榮海運月營收衝上億元，月增，年增，激勵日股價收在元，大漲元或，再創波段高點
449,時報台北電周二台積電止跌，鴻海集團落後補漲，加權指數收盤上漲點或收點，成交值億元
449,盤面上聚焦集團股散熱光通訊重電股營造汽零件
449,群益投顧表示，市場對鴻海日法說很期待，是否開啟更多的法說押寶行情
449,族群輪動相當快，強勢股隔天就震盪的頻率變高，表示市場需要些時間適應大盤在萬二附近的高檔，預期指數區間落在點
449,群益投顧建議，操作不宜過度追高，配合高股息帶動的資金盤，買市值大法人股
449,編輯廖小蕎
450,時報台北電國內消息
450,環境部氣候署企業造林不定能獲碳權
450,針對外界關注的森林碳匯如何轉成碳權，環境部日強調，企業若想透過造林增匯方式取得減量額度碳權，必須持續執行數年並監測審核通過，不是參與造林活動就能取得碳權
450,散熱雙雄，內外資同聲喊買
450,摩根大通證券科技產業分析師楊維倫金控旗下投顧不約而同開啟雙鴻基本面研究，雙雙給予正向投資評等，二大內外資也調升奇鋐股價預期，雙雄股價攜手衝漲停，各創元與元收盤新高
450,蘋果才剛推出內建晶片的不久，已有外媒引述消息報導蘋果著手開發下代晶片，預計明年推出
450,據了解，晶片有機會採台積電奈米製程，台積相關製程於今年裝機明年量產
450,瞄準綠能新商機，大立光斥資億元，攜手經濟部成立萬溢能源，開發鈮酸鈦負極材料，可讓電動車鋰電池分鐘就充好電，並延長電池壽命
450,大立光指出，預計今年建立鈮酸鈦材料試產線，初期產能目標頓噸，年預計放大到噸，將供貨給國內外各大電池芯廠，提高市場滲透率
450,國人瘋，擔心出現非理性買盤，金管會擬出手降溫
450,據了解，金管會兵分多路，防範過熱行情讓未來衍生爭議，是啟動專案金檢，二是強化新審查，三落實平準金相關揭露，四新增廣告行為規範，調查網紅與投信間合作，是否出現不當行銷等
450,新聞來源工商時報財經內容中心綜合整理
451,元大投信表示，為台股，因此無募集額度上限，投資人可於募集期間向各銷售機構申購，如未及參與，亦可於月日預計掛牌日起透過各券商買進參與
451,同時，的產品設計是提供投資人從短期價差操作，轉至中長期存股領息的解決方案，可藉此進行指數化紀律投資，分散個股風險並參與台股長期成長，建議投資人應以此作為投資評估
451,據傳諧音就是你受惠投資人青睞，除了有高息關鍵字之外，還有親民的入手價
451,市場傳出募集規模已經突破千億元
451,而針對目前市場所傳之募集規模臆測，元大投信至目前未對市場發布任何業績數字，未來將依照相關法令規定，於成立後在官網揭露基金淨值，並預計月日掛牌，掛牌前營業日將公告申購買回清單等交易資訊，以當日結算淨值為掛牌參考價
451,自開募起市場討論度急速升高，包括各銷售機構多出現開戶申購人潮，亦有不少投資人分享個人透過解定存解儲蓄險申請貸款等方式進行資金調度以申購，包括從未進行證券開戶的投資人亦亟欲投入
451,對此元大投信未對個人動用定存資金申請貸款投資等決策提供任何建議，並強調基金投資具有波動風險，投資人申購前應詳閱基金公開說明書，充分了解產品特性，理性評估自身風險承受能力
451,元大投信持續提醒，高股息除配息率外，選股策略將直接影響投資表現，建議挑選符合自身投資取向之產品，參加配息時也要留意配息率不代表報酬率，所領到的企業所發放股利，均計算於每日淨值之內，無論是否配出均屬於投資人權益，配息金額會自淨值扣除，宜併留意淨值之變動
452,時報記者任珮云台北報導近期台股熱度再爆紅，台股今早再重登萬，數檔高息漲幅更勝加權指數，包括群益台灣精選高息凱基優選高股息富邦特選高股息永豐低碳高息中信成長高股息台新永續高息中小等漲幅均逾個百分點
452,高息成為近期熱門的關鍵字
452,繼統台灣高息動能熱賣近六百億之後，元大台灣價值高息募集也頻傳佳績，台股熱翻天，不過，市場法人表示，新的雖然搶眼，但配息的實際效益還有待觀察，而既有的如果有不錯的配息金額及年化殖利率數據，也是值得投資人參考買進
452,統計下周日將有包括群益台灣精選高息元大台灣高息低波凱基優選高股息國泰台灣領袖中信綠能及電動車大華優利高填息共檔台股將除息，年化配息率平均有以上，建議投資人可把握本周五月日除息前最後買進日機會
452,除了觀察配息率外，填息以及報酬表現等，也都是重要的考量指標
452,進步觀察這檔台股今年來表現，其中群益台灣精選高息以表現最佳，其年化配息率也近，而且成立以來填息率百分百，堪稱最有機會息利雙收的
452,據了解連續四季衝破，刷新台股配息紀錄
452,從最新淨值組成觀察目前可分配投資收益為元，若加上今年除權息旺季的息收，未來高息續航力更值得期待
453,陳俊聖效益年中發酵
453,工商時報
453,先進製程發威
453,台積電市占上季衝新高，狠甩三星英特爾
453,經濟日報
453,新火熱
453,台股向上衝資金行情燒，大盤多頭氣盛
453,經濟日報
453,今年人救全村，上半年新舊品轉換期，伺服器需求逆向續噴
453,電子時報
453,盤中度大漲
453,李寧曝光考慮民營化，已接洽高瓴等
453,新浪財經網
453,年大陸實施汽車召回次涉及車輛萬輛
453,經濟參考報
453,全國碳市場擴容升級，備受關注業內人士建言推動碳金融發展
453,證券時報網
453,上交所穩定有序推動市場擴增增類
453,證券時報網
453,美國航空業警告，因安全危機，波音交機將出現更多延誤
453,路透社
453,甲骨文輝達助陣，標普指數創新高
453,路透社
453,超越特斯拉後，比亞迪遇到出海難題
453,華爾街日報
453,更多板塊開始引領美股上漲，科技巨頭不再獨美
453,華爾街日報編輯邱致馨
454,本周以來，台股持續由台積電聯發科等權值股領漲大盤，今天鴻海集團個股接棒輪漲，使加權指數收盤再漲逾百點
454,時報記者任珮云台北報導台股今在台積電止跌鴻海集團股價大漲，以及散熱族群雙鴻及奇鋐多頭表態下，收盤上漲點，以點作收，成交量億元
454,受惠於主席鮑爾的國會證詞強化投資人對於今年降息的期待，美股標普費半指數持續創新高，本周以來，台股持續由台積電聯發科等權值股領漲大盤，今天鴻海集團個股接棒輪漲，使加權指數收盤再漲逾百點
454,法人表示，由於台股年企業獲利都將明顯復甦，加上資金回流，長線維持台股多頭格局的看法不變，只是短線台股確實漲幅已大，加上即將迎來重要的月會議，利率決策的態度將影響台股走勢，另外也要留意短線外資與熱錢動向
454,永豐低碳高息經理人張怡琳表示，全球在議題發燒，科技類股表現強勁，位居全球科技產業鏈要角的台灣企業，因為受到國際企業開始注重低碳，紛紛要求其供應鏈必須達成低碳要求，如未及時進行低碳轉型，很有可能被移出供應鏈，就會進而影響企業的接單及營收狀況，那麼股價就可能會受到影響
454,若未來大盤指數拉回，不妨關注相關個股
455,時報記者莊丙農台北報導國泰金月稅後淨利達億元，累計前月稅後淨利億元，每股盈餘元
455,子公司國泰世華銀行國泰證券及國泰投信前月累計稅後淨利續創同期新高
455,國壽月稅後淨利億元，累計稅後淨利億元，主要反映資本利得及經常性收益挹注
455,月初年度保費及初年度等價保費分別為億元及億元
455,月受惠美國企業財報獲利表現優於市場預期，激勵股市大幅上漲，國壽伺機實現資本利得
455,另市場修正對降息預期，帶動美元反彈，台幣兌美元單月貶值，匯兌利得有助緩和避險成本壓力，加以經常性收益持續挹注，帶動整體獲利表現
455,在資本方面，月淨值比逾，亦遠高於
455,國泰世華銀行月稅後淨利億元，累計前月稅後淨利億元，年成長
455,升息循環帶動外幣商品利率走升，持續佈建外幣有價證券部位，帶動淨利收穩定成長
455,截至月底逾放比率為，備抵呆帳覆蓋率為，資產品質維持穩健
455,國泰產險簽單保費維持雙位數成長，各險獲利穩定成長國泰產險月份稅後淨利億元，累計稅後淨利較去年同期大幅成長達億元，為歷年同期次高
455,月簽單保費億元，累計簽單保費達億元，年成長
455,國泰證券月稅後淨利億元，累計稅後淨利億元，年成長，主要因市場對降息預期樂觀看待及相關題材持續發酵，帶動整體台股市場活絡
455,截至月底國泰證券台累計經紀市佔率達，台股定期定額累計投資金額突破億元，雙雙創下歷史新高
455,國泰投信月稅後淨利億元，累計稅後淨利億元，較去年同期成長，總管理資產規模穩居市場第達新台幣兆元，續創歷史新高
455,債市方面，美國經濟優於預期就業市場強勁，聯準會降息時程延後，美債殖利率出現彈升，惟投資人認為下半年仍將進入降息循環，持續加碼債券相關產品，國泰年美債及國泰金融債已再次進行追加額度以滿足投資人需求
456,台股本波隨美股展開多頭上攻以來，指數已挑戰萬點大關，均線也維持多頭排列，短期市場熱度的確相對偏高
456,示意圖/達志影像/
456,"截自上周五日止，今年以來，檔台股高息受益人激增萬,人，規模增加,億元，使得總受益人來到萬,人總規模兆元，相較於檔台股總體數字來看，分別占了"
456,進步觀察，受益人增加最多前五名，分別是，規模增加最多部分是
456,就績效來看，以拔頭籌，其他依序為上漲上漲上漲上漲
456,經理人謝明志表示，由於美國聯準會目前討論並沒有重啟升息這個選項，推估對市場評價將沒有負面影響
456,台股本波隨美股展開多頭上攻以來，指數已挑戰萬點大關，均線也維持多頭排列，短期市場熱度的確相對偏高
456,時序拉長觀察，台灣在本次產業循環中已占到極佳的產業位置，後續將可帶動出口產業進入成長周期，並帶動整體經濟成長動能
456,資金面也持續呈現寬鬆下，台股年仍可望呈現多頭趨勢
456,免責聲明文中所提之內容，並非任何投資建議與參考，請審慎判斷評估風險，自負盈虧
457,國泰金日公布年月自結獲利，年月稅後淨利達億元，拿下金控獲利王，前二月累計稅後淨利億元，今年以來各子公司核心業務動能強健，獲利表現亮眼，國泰世華銀行國泰證券及國泰投信累計稅後淨利續創歷史新高紀錄
457,國泰人壽月稅後淨利億元，累計稅後淨利億元，主要反映資本利得及經常性收益挹注
457,今年以來金融市場回暖，公司投資操作平穩，保險本業營運穩健，整體財務表現亮眼
457,月初年度保費及初年度等價保費分別為億元及億元
457,月受惠美國企業財報獲利表現優於市場預期，激勵股市大幅上漲，國泰人壽掌握波段操作，伺機實現資本利得
457,另市場修正對降息之預期，帶動美元反彈，台幣兌美元單月貶值，匯兌利得有助緩和避險成本壓力，加以經常性收益持續挹注，帶動整體獲利表現
457,在資本方面，月淨值比逾，亦遠高於，資本水準維持強健，清償能力無虞
457,國泰世華獲利續創新高
457,國泰世華銀行月稅後淨利億元，累計稅後淨利億元，年成長
457,升息循環帶動外幣商品利率走升，持續佈建外幣有價證券部位，帶動淨利收穩定成長
457,受惠基金及長年期繳保險商品銷量上升，財富管理收益成長動能強勁，信用卡簽帳金額亦穩步增加，帶動整體淨手收大幅成長
457,主力信用卡產品卡新戶增加，累計流通卡數逾萬張，動卡率亦表現良好
457,截至月底逾放比率為，備抵呆帳覆蓋率為，資產品質維持穩健
457,國泰產險簽單保費維持雙位數成長，各險獲利穩定成長
457,國泰產險月份稅後淨利億元，累計稅後淨利較去年同期大幅成長達億元，為歷年同期次高紀錄
457,險種經營方面，佔比最大之車險業務，持續傳遞完整保障理念，嚴控核保品質，新續件業務穩定成長，累計簽單保費年成長
457,商業險受惠於持續聚焦成長性產業，引進良質業務，各險累計簽單保費皆有雙位數的成長
457,國泰產險持續優化數位服務體驗，網路投保會員人數穩定成長，元月單月保費首度突破億元，累計前月網路投保業務年成長
457,國泰證券月稅後淨利億元，累計稅後淨利億元，年成長並創下同期獲利歷史新高，主要因市場對降息預期樂觀看待及相關題材持續發酵，帶動整體台股市場活絡
457,國泰投信月稅後淨利億元，累計稅後淨利億元，較去年同期成長，總管理資產規模穩居市場第達新台幣兆元，續創歷史新高
457,月全球股市在與半導體族群等科技類股帶動下，持續強勁漲勢，投資人積極買進股票型基金與
458,證交所公布月證券商承作定期定額投資金額為億元，比月歷史新高億元低億元，但仍守住百億元大關，顯示內資仍穩定扣款投資
458,受到月農曆年關休市較長影響，月各項交易數子都較月明顯下滑，證交所統計，月集中市場成交量週轉率為，大幅低於月的
458,"月當沖成交值占比為平均每日當沖戶數,戶"
